"path_specification","scenario_id","replication","n","p","dimension","correlation","representation","scheme","p_representation","glmnet_requested_lambda_points","glmnet_returned_lambda_points","glmnet_requested_lambda_min_ratio","glmnet_requested_lambda_max","glmnet_requested_lambda_min","glmnet_returned_lambda_max","glmnet_returned_lambda_min","glmnet_returned_lambda_min_ratio","glmnet_thresh","glmnet_maxit","glmnet_disable_early_stopping","glmnet_fdev","glmnet_devmax","glmnet_mnlam","glmnet_dfmax","glmnet_pmax","glmnet_type_gaussian","glmnet_control_interface","glmnet_jerr","glmnet_first_lambda_active_features","glmnet_last_lambda_active_features","glmnet_complete_requested_grid"
"primary_controlled",3,31,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,1.67620794663897,0.0167620794663897,1.67620794663897,0.0167620794663897,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,56,TRUE
"primary_controlled",3,31,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,1.51841608928671,0.0151841608928671,1.51841608928671,0.0151841608928671,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,88,TRUE
"primary_controlled",3,31,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,1.51822739776133,0.0151822739776133,1.51822739776133,0.0151822739776133,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,57,TRUE
"primary_controlled",3,32,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,3.46607142381983,0.0346607142381983,3.46607142381983,0.0346607142381983,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,15,TRUE
"primary_controlled",3,32,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,3.01427414937199,0.0301427414937199,3.01427414937199,0.0301427414937199,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,27,TRUE
"primary_controlled",3,32,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,2.88758968090256,0.0288758968090256,2.88758968090256,0.0288758968090256,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,53,TRUE
"primary_controlled",3,32,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,2.55226204844258,0.0255226204844258,2.55226204844258,0.0255226204844258,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,78,TRUE
"primary_controlled",3,32,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,2.27911330430436,0.0227911330430436,2.27911330430436,0.0227911330430436,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,55,TRUE
"primary_controlled",3,33,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,3.74922303033341,0.0374922303033342,3.74922303033341,0.0374922303033342,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,13,TRUE
"primary_controlled",3,33,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,3.32263569284717,0.0332263569284717,3.32263569284717,0.0332263569284717,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,26,TRUE
"primary_controlled",3,33,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,3.16780030012522,0.0316780030012522,3.16780030012522,0.0316780030012522,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,53,TRUE
"primary_controlled",3,33,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,2.54771537366271,0.0254771537366271,2.54771537366271,0.0254771537366271,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,88,TRUE
"primary_controlled",3,33,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,2.49861822240811,0.0249861822240811,2.49861822240811,0.0249861822240811,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,61,TRUE
"primary_controlled",3,34,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,1.73641367198163,0.0173641367198163,1.73641367198163,0.0173641367198163,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,15,TRUE
"primary_controlled",3,34,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,1.53822145171689,0.0153822145171689,1.53822145171689,0.0153822145171689,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,29,TRUE
"primary_controlled",3,34,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,1.39142828492778,0.0139142828492778,1.39142828492778,0.0139142828492778,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,60,TRUE
"primary_controlled",3,34,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,1.16719701955087,0.0116719701955088,1.16719701955087,0.0116719701955088,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,87,TRUE
"primary_controlled",3,34,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,1.07629058940022,0.0107629058940022,1.07629058940022,0.0107629058940022,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,57,TRUE
"primary_controlled",3,35,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,4.45848412346352,0.0445848412346352,4.45848412346352,0.0445848412346352,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,14,TRUE
"primary_controlled",3,35,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,3.88638463375388,0.0388638463375388,3.88638463375388,0.0388638463375388,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,28,TRUE
"primary_controlled",3,35,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,3.54294619051029,0.0354294619051029,3.54294619051029,0.0354294619051029,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,53,TRUE
"primary_controlled",3,35,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,2.83822092370978,0.0283822092370978,2.83822092370978,0.0283822092370978,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,87,TRUE
"primary_controlled",3,35,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,3.2071713697187,0.032071713697187,3.2071713697187,0.032071713697187,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,53,TRUE
"primary_controlled",3,36,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,2.59230471854315,0.0259230471854315,2.59230471854315,0.0259230471854315,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,10,TRUE
"primary_controlled",3,36,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,2.25549393122718,0.0225549393122718,2.25549393122718,0.0225549393122718,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,27,TRUE
"primary_controlled",3,36,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,2.03610614933871,0.0203610614933871,2.03610614933871,0.0203610614933871,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,53,TRUE
"primary_controlled",3,36,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,1.78817802289636,0.0178817802289636,1.78817802289636,0.0178817802289636,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,87,TRUE
"primary_controlled",3,36,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,1.72938957368819,0.0172938957368819,1.72938957368819,0.0172938957368819,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,54,TRUE
"primary_controlled",3,37,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,1.43269571915538,0.0143269571915538,1.43269571915538,0.0143269571915538,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,15,TRUE
"primary_controlled",3,37,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,1.2909819567035,0.012909819567035,1.2909819567035,0.012909819567035,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,26,TRUE
"primary_controlled",3,37,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,1.19622144114332,0.0119622144114332,1.19622144114332,0.0119622144114332,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,52,TRUE
"primary_controlled",3,37,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,1.03349150198176,0.0103349150198176,1.03349150198176,0.0103349150198176,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,84,TRUE
"primary_controlled",3,37,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,0.97449395966744,0.0097449395966744,0.97449395966744,0.0097449395966744,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,62,TRUE
"primary_controlled",3,38,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,0.57419892282007,0.0057419892282007,0.57419892282007,0.0057419892282007,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,16,TRUE
"primary_controlled",3,38,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,0.545734423468543,0.00545734423468543,0.545734423468543,0.00545734423468543,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,32,TRUE
"primary_controlled",3,38,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,0.502416935437411,0.00502416935437411,0.502416935437411,0.00502416935437411,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,68,TRUE
"primary_controlled",3,38,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,0.488308451533858,0.00488308451533858,0.488308451533858,0.00488308451533858,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,93,TRUE
"primary_controlled",3,38,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,0.451972454682734,0.00451972454682734,0.451972454682734,0.00451972454682734,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,65,TRUE
"primary_controlled",3,39,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,2.4229500731442,0.024229500731442,2.4229500731442,0.024229500731442,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,9,TRUE
"primary_controlled",3,39,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,2.12625930544928,0.0212625930544928,2.12625930544928,0.0212625930544928,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,29,TRUE
"primary_controlled",3,39,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,1.9632758853915,0.019632758853915,1.9632758853915,0.019632758853915,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,57,TRUE
"primary_controlled",3,39,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,1.62906296070176,0.0162906296070176,1.62906296070176,0.0162906296070176,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,88,TRUE
"primary_controlled",3,39,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,1.66481659113009,0.0166481659113009,1.66481659113009,0.0166481659113009,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,56,TRUE
"primary_controlled",3,40,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,1.40873085514546,0.0140873085514546,1.40873085514546,0.0140873085514546,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,16,TRUE
"primary_controlled",3,40,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,1.45683280612549,0.0145683280612549,1.45683280612549,0.0145683280612549,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,31,TRUE
"primary_controlled",3,40,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,1.29724149275438,0.0129724149275438,1.29724149275438,0.0129724149275438,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,58,TRUE
"primary_controlled",3,40,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,1.20891056240992,0.0120891056240992,1.20891056240992,0.0120891056240992,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,87,TRUE
"primary_controlled",3,40,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,1.20520178826867,0.0120520178826867,1.20520178826867,0.0120520178826867,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,59,TRUE
"primary_controlled",3,41,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,2.06678217280553,0.0206678217280553,2.06678217280553,0.0206678217280553,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,16,TRUE
"primary_controlled",3,41,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,1.87194537408276,0.0187194537408276,1.87194537408276,0.0187194537408276,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,32,TRUE
"primary_controlled",3,41,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,1.7833108327889,0.017833108327889,1.7833108327889,0.017833108327889,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,59,TRUE
"primary_controlled",3,41,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,1.63049544059011,0.0163049544059011,1.63049544059011,0.0163049544059011,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,99,TRUE
"primary_controlled",3,41,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,1.46034593515494,0.0146034593515494,1.46034593515494,0.0146034593515494,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,58,TRUE
"primary_controlled",3,42,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,1.44203880770141,0.0144203880770141,1.44203880770141,0.0144203880770141,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,18,TRUE
"primary_controlled",3,42,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,1.40200517566307,0.0140200517566307,1.40200517566307,0.0140200517566307,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,31,TRUE
"primary_controlled",3,42,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,1.25925582664488,0.0125925582664488,1.25925582664488,0.0125925582664488,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,63,TRUE
"primary_controlled",3,42,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,1.04730666325401,0.0104730666325401,1.04730666325401,0.0104730666325401,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,87,TRUE
"primary_controlled",3,42,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,1.06734038548384,0.0106734038548384,1.06734038548384,0.0106734038548384,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,62,TRUE
"primary_controlled",3,43,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,1.0043358001501,0.010043358001501,1.0043358001501,0.010043358001501,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,15,TRUE
"primary_controlled",3,43,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,0.906119954414229,0.0090611995441423,0.906119954414229,0.0090611995441423,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,30,TRUE
"primary_controlled",3,43,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,0.821351694757792,0.00821351694757792,0.821351694757792,0.00821351694757792,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,61,TRUE
"primary_controlled",3,43,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,0.689622044317727,0.00689622044317728,0.689622044317727,0.00689622044317728,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,95,TRUE
"primary_controlled",3,43,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,0.785086531187512,0.00785086531187512,0.785086531187512,0.00785086531187512,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,63,TRUE
"primary_controlled",3,44,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,1.87685049630379,0.0187685049630379,1.87685049630379,0.0187685049630379,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,15,TRUE
"primary_controlled",3,44,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,1.64824987019607,0.0164824987019607,1.64824987019607,0.0164824987019607,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,25,TRUE
"primary_controlled",3,44,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,1.48287319063235,0.0148287319063235,1.48287319063235,0.0148287319063235,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,62,TRUE
"primary_controlled",3,44,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,1.27764611685388,0.0127764611685388,1.27764611685388,0.0127764611685388,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,85,TRUE
"primary_controlled",3,44,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,1.26944508871126,0.0126944508871126,1.26944508871126,0.0126944508871126,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,59,TRUE
"primary_controlled",3,45,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,1.11262322339479,0.0111262322339479,1.11262322339479,0.0111262322339479,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,13,TRUE
"primary_controlled",3,45,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,0.958687548038233,0.00958687548038233,0.958687548038233,0.00958687548038233,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,30,TRUE
"primary_controlled",3,45,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,0.867691956431609,0.00867691956431609,0.867691956431609,0.00867691956431609,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,61,TRUE
"primary_controlled",3,45,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,0.744606588280276,0.00744606588280276,0.744606588280276,0.00744606588280276,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,82,TRUE
"primary_controlled",3,45,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,0.845357213608108,0.00845357213608108,0.845357213608107,0.00845357213608108,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,62,TRUE
"primary_controlled",3,46,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,1.30733273979026,0.0130733273979026,1.30733273979026,0.0130733273979026,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,17,TRUE
"primary_controlled",3,46,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,1.20551626489859,0.0120551626489859,1.20551626489859,0.0120551626489859,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,33,TRUE
"primary_controlled",3,46,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,1.03430099280098,0.0103430099280098,1.03430099280098,0.0103430099280098,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,69,TRUE
"primary_controlled",3,46,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_8",160,200,200,0.01,0.872770590678313,0.00872770590678313,0.872770590678313,0.00872770590678313,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,91,TRUE
"primary_controlled",3,46,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","equal_width_4",80,200,200,0.01,1.16427346967381,0.0116427346967381,1.16427346967381,0.0116427346967381,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,54,TRUE
"primary_controlled",3,47,100,20,"n=100, p=20","ar1_rho_0.9","original","original",20,200,200,0.01,0.275594435889707,0.00275594435889707,0.275594435889707,0.00275594435889707,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,19,TRUE
"primary_controlled",3,47,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_2",40,200,200,0.01,0.265558229362241,0.00265558229362241,0.265558229362241,0.00265558229362241,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,37,TRUE
"primary_controlled",3,47,100,20,"n=100, p=20","ar1_rho_0.9","sparsified","quantile_4",80,200,200,0.01,0.255955448941954,0.00255955448941954,0.255955448941954,0.00255955448941954,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,70,TRUE
